loan_id,product_code,period,metric,expected_inr,system_inr,difference_inr,tolerance_inr
LN0036965,HL-FLT,2023-12,closing_balance,3045255.17,3046480.43,1225.26,304.53
LN0036965,HL-FLT,2023-12,interest,24334.92,24978.7,643.78,2.43
LN0036965,HL-FLT,2024-01,closing_balance,3043139.09,3045008.13,1869.04,304.31
LN0036965,HL-FLT,2024-01,interest,24334.92,24978.7,643.78,2.43
LN0036965,HL-FLT,2024-02,closing_balance,3039453.01,3041924.3,2471.29,303.95
LN0036965,HL-FLT,2024-02,interest,22764.92,23367.17,602.25,2.28
LN0036965,HL-FLT,2024-03,closing_balance,3037336.93,3040452.0,3115.07,303.73
LN0036965,HL-FLT,2024-03,interest,24334.92,24978.7,643.78,2.43
LN0036965,HL-FLT,2024-04,closing_balance,3034435.85,3038173.93,3738.08,303.44
LN0036965,HL-FLT,2024-04,interest,23549.92,24172.93,623.01,2.35
LN0036965,HL-FLT,2024-05,closing_balance,3032319.77,3036701.63,4381.86,303.23
LN0036965,HL-FLT,2024-05,interest,24334.92,24978.7,643.78,2.43
LN0036965,HL-FLT,2024-06,closing_balance,3029418.69,3034423.56,5004.87,302.94
LN0036965,HL-FLT,2024-06,closing_principal,3029418.69,3032000.0,2581.31,302.94
LN0036965,HL-FLT,2024-06,interest,23549.92,24172.93,623.01,2.35
LN0036965,HL-FLT,2024-07,closing_balance,3027281.89,3032951.26,5669.37,302.73
LN0036965,HL-FLT,2024-07,closing_principal,3027281.89,3032000.0,4718.11,302.73
LN0036965,HL-FLT,2024-07,interest,24314.2,24978.7,664.5,2.43
LN0036965,HL-FLT,2024-08,closing_balance,3025127.94,3031478.96,6351.02,302.51
LN0036965,HL-FLT,2024-08,closing_principal,3025127.94,3031478.96,6351.02,302.51
LN0036965,HL-FLT,2024-08,interest,24297.05,24978.7,681.65,2.43
LN0036965,HL-FLT,2024-09,closing_balance,3022173.48,3029196.74,7023.26,302.22
LN0036965,HL-FLT,2024-09,closing_principal,3022173.48,3029196.74,7023.26,302.22
LN0036965,HL-FLT,2024-09,interest,23496.54,24168.78,672.24,2.35
LN0036965,HL-FLT,2024-10,closing_balance,3019978.53,3027701.34,7722.81,302.0
LN0036965,HL-FLT,2024-10,closing_principal,3019978.53,3027701.34,7722.81,302.0
LN0036965,HL-FLT,2024-10,interest,24256.05,24955.6,699.55,2.43
LN0036965,HL-FLT,2024-11,closing_balance,3016984.08,3025389.0,8404.92,301.7
LN0036965,HL-FLT,2024-11,closing_principal,3016984.08,3025389.0,8404.92,301.7
LN0036965,HL-FLT,2024-11,interest,23456.55,24138.66,682.11,2.35
LN0036965,HL-FLT,2024-12,closing_balance,3014747.48,3023862.23,9114.75,301.47
LN0036965,HL-FLT,2024-12,closing_principal,3014747.48,3023862.23,9114.75,301.47
LN0036965,HL-FLT,2024-12,interest,24214.4,24924.23,709.83,2.42
LN0036965,HL-FLT,2025-01,closing_balance,3012492.93,3022322.88,9829.95,301.25
LN0036965,HL-FLT,2025-01,closing_principal,3012492.93,3022322.88,9829.95,301.25
LN0036965,HL-FLT,2025-01,interest,24196.45,24911.65,715.2,2.42
LN0036965,HL-FLT,2025-02,closing_balance,3007880.44,3018361.27,10480.83,300.79
LN0036965,HL-FLT,2025-02,closing_principal,3007880.44,3018361.27,10480.83,300.79
LN0036965,HL-FLT,2025-02,interest,21838.51,22489.39,650.88,2.18
LN0036965,HL-FLT,2025-03,closing_balance,3005570.77,3016776.61,11205.84,300.56
LN0036965,HL-FLT,2025-03,closing_principal,3005570.77,3016776.61,11205.84,300.56
LN0036965,HL-FLT,2025-03,interest,24141.33,24866.34,725.01,2.41
LN0036965,HL-FLT,2025-04,closing_balance,3002464.41,3014377.17,11912.76,300.25
LN0036965,HL-FLT,2025-04,closing_principal,3002464.41,3014377.17,11912.76,300.25
LN0036965,HL-FLT,2025-04,interest,23344.64,24051.56,706.92,2.33
LN0036965,HL-FLT,2025-05,closing_balance,2998918.51,3011562.19,12643.68,299.89
LN0036965,HL-FLT,2025-05,closing_principal,2998918.51,3011562.19,12643.68,299.89
LN0036965,HL-FLT,2025-05,interest,22905.1,23636.02,730.92,2.29
LN0036965,HL-FLT,2025-06,closing_balance,2995394.05,3008749.55,13355.5,299.54
LN0036965,HL-FLT,2025-06,closing_principal,2995394.05,3008749.55,13355.5,299.54
LN0036965,HL-FLT,2025-06,interest,22060.54,22772.36,711.82,2.21
LN0036985,PL-FIX,2023-08,interest,7776.37,7830.0,53.63,1.0
LN0036985,PL-FIX,2023-09,closing_balance,672205.89,672315.0,109.11,67.22
LN0036985,PL-FIX,2023-09,closing_principal,672205.89,672315.0,109.11,67.22
LN0036985,PL-FIX,2023-09,interest,8044.52,8100.0,55.48,1.0
LN0036985,PL-FIX,2023-10,closing_balance,661869.15,662036.71,167.56,66.19
LN0036985,PL-FIX,2023-10,closing_principal,661869.15,662036.71,167.56,66.19
LN0036985,PL-FIX,2023-10,interest,8278.26,8336.71,58.45,1.0
LN0036985,PL-FIX,2023-11,closing_balance,651142.18,651366.15,223.97,65.11
LN0036985,PL-FIX,2023-11,closing_principal,651142.18,651366.15,223.97,65.11
LN0036985,PL-FIX,2023-11,interest,7888.03,7944.44,56.41,1.0
LN0036985,PL-FIX,2023-12,closing_balance,640546.04,640828.09,282.05,64.05
LN0036985,PL-FIX,2023-12,closing_principal,640546.04,640828.09,282.05,64.05
LN0036985,PL-FIX,2023-12,interest,8018.86,8076.94,58.08,1.0
LN0036985,PL-FIX,2024-01,closing_balance,629819.41,630159.36,339.95,62.98
LN0036985,PL-FIX,2024-01,closing_principal,629819.41,630159.36,339.95,62.98
LN0036985,PL-FIX,2024-01,interest,7888.37,7946.27,57.9,1.0
LN0036985,PL-FIX,2024-02,closing_balance,618460.27,618854.21,393.94,61.85
LN0036985,PL-FIX,2024-02,closing_principal,618460.27,618854.21,393.94,61.85
LN0036985,PL-FIX,2024-02,interest,7255.86,7309.85,53.99,1.0
LN0036985,PL-FIX,2024-03,closing_balance,626576.65,627028.0,451.35,62.66
LN0036985,PL-FIX,2024-03,closing_principal,618460.27,618854.21,393.94,61.85
LN0036985,PL-FIX,2024-03,interest,7616.38,7673.79,57.41,1.0
LN0036985,PL-FIX,2024-04,closing_balance,596717.34,597224.25,506.91,59.67
LN0036985,PL-FIX,2024-04,closing_principal,596717.34,597224.25,506.91,59.67
LN0036985,PL-FIX,2024-04,interest,7370.69,7426.25,55.56,1.0
LN0036985,PL-FIX,2024-05,closing_balance,585450.95,586014.83,563.88,58.55
LN0036985,PL-FIX,2024-05,closing_principal,585450.95,586014.83,563.88,58.55
LN0036985,PL-FIX,2024-05,interest,7348.61,7405.58,56.97,1.0
LN0036985,PL-FIX,2024-06,closing_balance,573813.24,574432.01,618.77,57.38
LN0036985,PL-FIX,2024-06,closing_principal,573813.24,574432.01,618.77,57.38
LN0036985,PL-FIX,2024-06,interest,6977.29,7032.18,54.89,1.0
LN0036985,PL-FIX,2024-07,closing_balance,562264.79,562939.97,675.18,56.23
LN0036985,PL-FIX,2024-07,closing_principal,562264.79,562939.97,675.18,56.23
LN0036985,PL-FIX,2024-07,interest,7066.55,7122.96,56.41,1.0
LN0036985,PL-FIX,2024-08,closing_balance,550574.12,551305.43,731.31,55.06
LN0036985,PL-FIX,2024-08,closing_principal,550574.12,551305.43,731.31,55.06
LN0036985,PL-FIX,2024-08,interest,6924.33,6980.46,56.13,1.0
LN0036985,PL-FIX,2024-09,closing_balance,538520.76,539306.1,785.34,53.85
LN0036985,PL-FIX,2024-09,closing_principal,538520.76,539306.1,785.34,53.85
LN0036985,PL-FIX,2024-09,interest,6561.64,6615.67,54.03,1.0
LN0036985,PL-FIX,2024-10,closing_balance,526537.68,527378.5,840.82,52.65
LN0036985,PL-FIX,2024-10,closing_principal,526537.68,527378.5,840.82,52.65
LN0036985,PL-FIX,2024-10,interest,6631.92,6687.4,55.48,1.0
LN0036985,PL-FIX,2024-11,closing_balance,514197.86,515092.04,894.18,51.42
LN0036985,PL-FIX,2024-11,closing_principal,514197.86,515092.04,894.18,51.42
LN0036985,PL-FIX,2024-11,interest,6275.18,6328.54,53.36,1.0
LN0036985,PL-FIX,2024-12,closing_balance,501915.24,502864.18,948.94,50.19
LN0036985,PL-FIX,2024-12,closing_principal,501915.24,502864.18,948.94,50.19
LN0036985,PL-FIX,2024-12,interest,6332.38,6387.14,54.76,1.0
LN0036985,PL-FIX,2025-01,closing_balance,508596.36,509599.7,1003.34,50.86
LN0036985,PL-FIX,2025-01,closing_principal,501915.24,502864.18,948.94,50.19
LN0036985,PL-FIX,2025-01,interest,6181.12,6235.52,54.4,1.0
LN0036985,PL-FIX,2025-02,closing_balance,476949.31,478001.78,1052.47,47.69
LN0036985,PL-FIX,2025-02,closing_principal,476949.31,478001.78,1052.47,47.69
LN0036985,PL-FIX,2025-02,interest,5582.95,5632.08,49.13,1.0
LN0036985,PL-FIX,2025-03,closing_balance,464207.97,465314.0,1106.03,46.42
LN0036985,PL-FIX,2025-03,closing_principal,464207.97,465314.0,1106.03,46.42
LN0036985,PL-FIX,2025-03,interest,5873.66,5927.22,53.56,1.0
LN0036985,PL-FIX,2025-04,closing_balance,451125.31,452282.77,1157.46,45.11
LN0036985,PL-FIX,2025-04,closing_principal,451125.31,452282.77,1157.46,45.11
LN0036985,PL-FIX,2025-04,interest,5532.34,5583.77,51.43,1.0
LN0036985,PL-FIX,2025-05,closing_balance,438065.95,439276.08,1210.13,43.81
LN0036985,PL-FIX,2025-05,closing_principal,438065.95,439276.08,1210.13,43.81
LN0036985,PL-FIX,2025-05,interest,5555.64,5608.31,52.67,1.0
LN0036985,PL-FIX,2025-06,closing_balance,424671.74,425932.39,1260.65,42.47
LN0036985,PL-FIX,2025-06,closing_principal,424671.74,425932.39,1260.65,42.47
LN0036985,PL-FIX,2025-06,interest,5220.79,5271.31,50.52,1.0
LN0037129,HL-MCLR,2023-09,closing_principal,6806000.0,6858863.04,52863.04,680.6
LN0037129,HL-MCLR,2023-10,closing_principal,6806000.0,6913912.46,107912.46,680.6
LN0037129,HL-MCLR,2023-10,interest,54625.14,55049.42,424.28,5.46
LN0037129,HL-MCLR,2023-11,closing_balance,7010403.75,7011666.2,1262.45,701.04
LN0037129,HL-MCLR,2023-11,closing_principal,6806000.0,6967613.67,161613.67,680.6
LN0037129,HL-MCLR,2023-11,interest,52863.04,53701.21,838.17,5.29
LN0037129,HL-MCLR,2023-12,closing_balance,7065028.89,7067588.46,2559.57,706.5
LN0037129,HL-MCLR,2023-12,closing_principal,6806000.0,7023535.93,217535.93,680.6
LN0037129,HL-MCLR,2023-12,interest,54625.14,55922.26,1297.12,5.46
LN0037129,HL-MCLR,2024-01,closing_balance,7119654.03,7123959.55,4305.52,711.97
LN0037129,HL-MCLR,2024-01,closing_principal,6806000.0,7079907.02,273907.02,680.6
LN0037129,HL-MCLR,2024-01,interest,54625.14,56371.09,1745.95,5.46
LN0037129,HL-MCLR,2024-02,closing_balance,7170754.97,7177117.04,6362.07,717.08
LN0037129,HL-MCLR,2024-02,closing_principal,6806000.0,7133064.51,327064.51,680.6
LN0037129,HL-MCLR,2024-02,interest,51100.94,53157.49,2056.55,5.11
LN0037129,HL-MCLR,2024-03,closing_balance,7154515.11,7163502.21,8987.1,715.45
LN0037129,HL-MCLR,2024-03,closing_principal,6806000.0,7133064.51,327064.51,680.6
LN0037129,HL-MCLR,2024-03,interest,54625.14,57250.17,2625.03,5.46
LN0037129,HL-MCLR,2024-04,closing_balance,7136513.15,7148040.6,11527.45,713.65
LN0037129,HL-MCLR,2024-04,closing_principal,6806000.0,7133064.51,327064.51,680.6
LN0037129,HL-MCLR,2024-04,interest,52863.04,55403.39,2540.35,5.29
LN0037129,HL-MCLR,2024-05,closing_balance,7120273.29,7134425.77,14152.48,712.03
LN0037129,HL-MCLR,2024-05,closing_principal,6806000.0,7133064.51,327064.51,680.6
LN0037129,HL-MCLR,2024-05,interest,54625.14,57250.17,2625.03,5.46
LN0037129,HL-MCLR,2024-06,closing_balance,7102271.33,7118964.16,16692.83,710.23
LN0037129,HL-MCLR,2024-06,closing_principal,6806000.0,7118964.16,312964.16,680.6
LN0037129,HL-MCLR,2024-06,interest,52863.04,55403.39,2540.35,5.29
LN0037129,HL-MCLR,2024-07,closing_balance,7086031.47,7105236.16,19204.69,708.6
LN0037129,HL-MCLR,2024-07,closing_principal,6806000.0,7105236.16,299236.16,680.6
LN0037129,HL-MCLR,2024-07,interest,54625.14,57137.0,2511.86,5.46
LN0037129,HL-MCLR,2024-08,closing_balance,7069791.61,7091397.98,21606.37,706.98
LN0037129,HL-MCLR,2024-08,closing_principal,6806000.0,7091397.98,285397.98,680.6
LN0037129,HL-MCLR,2024-08,interest,54625.14,57026.82,2401.68,5.46
LN0037129,HL-MCLR,2024-09,closing_balance,7051789.65,7075612.74,23823.09,705.18
LN0037129,HL-MCLR,2024-09,closing_principal,6806000.0,7075612.74,269612.74,680.6
LN0037129,HL-MCLR,2024-09,interest,52863.04,55079.76,2216.72,5.29
LN0037129,HL-MCLR,2024-10,closing_balance,7035549.79,7061536.8,25987.01,703.55
LN0037129,HL-MCLR,2024-10,closing_principal,6806000.0,7061536.8,255536.8,680.6
LN0037129,HL-MCLR,2024-10,interest,54625.14,56789.06,2163.92,5.46
LN0037129,HL-MCLR,2024-11,closing_balance,7017547.83,7045519.63,27971.8,701.75
LN0037129,HL-MCLR,2024-11,closing_principal,6806000.0,7045519.63,239519.63,680.6
LN0037129,HL-MCLR,2024-11,interest,52863.04,54847.83,1984.79,5.29
LN0037129,HL-MCLR,2024-12,closing_balance,7001307.97,7031202.16,29894.19,700.13
LN0037129,HL-MCLR,2024-12,closing_principal,6806000.0,7031202.16,225202.16,680.6
LN0037129,HL-MCLR,2024-12,interest,54625.14,56547.53,1922.39,5.46
LN0037129,HL-MCLR,2025-01,closing_balance,6985068.11,7016769.78,31701.67,698.51
LN0037129,HL-MCLR,2025-01,closing_principal,6806000.0,7016769.78,210769.78,680.6
LN0037129,HL-MCLR,2025-01,interest,54625.14,56432.62,1807.48,5.46
LN0037129,HL-MCLR,2025-02,closing_balance,6963541.95,6996771.55,33229.6,696.35
LN0037129,HL-MCLR,2025-02,closing_principal,6806000.0,6996771.55,190771.55,680.6
LN0037129,HL-MCLR,2025-02,interest,49338.84,50866.77,1527.93,4.93
LN0037129,HL-MCLR,2025-03,closing_balance,6947302.09,6982062.83,34760.74,694.73
LN0037129,HL-MCLR,2025-03,closing_principal,6806000.0,6982062.83,176062.83,680.6
LN0037129,HL-MCLR,2025-03,interest,54625.14,56156.28,1531.14,5.46
LN0037129,HL-MCLR,2025-04,closing_balance,6929300.13,6965428.37,36128.24,692.93
LN0037129,HL-MCLR,2025-04,closing_principal,6806000.0,6965428.37,159428.37,680.6
LN0037129,HL-MCLR,2025-04,interest,52863.04,54230.54,1367.5,5.29
LN0037129,HL-MCLR,2025-05,closing_balance,6913060.27,6950468.09,37407.82,691.31
LN0037129,HL-MCLR,2025-05,closing_principal,6806000.0,6950468.09,144468.09,680.6
LN0037129,HL-MCLR,2025-05,interest,54625.14,55904.72,1279.58,5.46
LN0037129,HL-MCLR,2025-06,closing_balance,6895058.31,6933588.23,38529.92,689.51
LN0037129,HL-MCLR,2025-06,closing_principal,6806000.0,6933588.23,127588.23,680.6
LN0037129,HL-MCLR,2025-06,interest,52863.04,53985.14,1122.1,5.29
LN0037132,HL-MCLR,2023-09,closing_principal,1517000.0,1528533.36,11533.36,151.7
LN0037132,HL-MCLR,2023-10,closing_principal,1517000.0,1540541.77,23541.77,151.7
LN0037132,HL-MCLR,2023-10,interest,11917.8,12008.41,90.61,1.19
LN0037132,HL-MCLR,2023-11,closing_balance,1561595.65,1561865.24,269.59,156.16
LN0037132,HL-MCLR,2023-11,closing_principal,1517000.0,1552254.11,35254.11,151.7
LN0037132,HL-MCLR,2023-11,interest,11533.36,11712.34,178.98,1.15
LN0037132,HL-MCLR,2023-12,closing_balance,1573513.45,1574060.0,546.55,157.35
LN0037132,HL-MCLR,2023-12,closing_principal,1517000.0,1564448.87,47448.87,151.7
LN0037132,HL-MCLR,2023-12,interest,11917.8,12194.76,276.96,1.19
LN0037132,HL-MCLR,2024-01,closing_balance,1571537.25,1572456.57,919.32,157.15
LN0037132,HL-MCLR,2024-01,closing_principal,1517000.0,1564448.87,47448.87,151.7
LN0037132,HL-MCLR,2024-01,interest,11917.8,12290.57,372.77,1.19
LN0037132,HL-MCLR,2024-02,closing_balance,1568792.16,1570060.2,1268.04,156.88
LN0037132,HL-MCLR,2024-02,closing_principal,1517000.0,1564448.87,47448.87,151.7
LN0037132,HL-MCLR,2024-02,interest,11148.91,11497.63,348.72,1.11
LN0037132,HL-MCLR,2024-03,closing_balance,1566815.96,1568456.77,1640.81,156.68
LN0037132,HL-MCLR,2024-03,closing_principal,1517000.0,1564448.87,47448.87,151.7
LN0037132,HL-MCLR,2024-03,interest,11917.8,12290.57,372.77,1.19
LN0037132,HL-MCLR,2024-04,closing_balance,1564455.32,1566456.87,2001.55,156.45
LN0037132,HL-MCLR,2024-04,closing_principal,1517000.0,1564448.87,47448.87,151.7
LN0037132,HL-MCLR,2024-04,interest,11533.36,11894.1,360.74,1.15
LN0037132,HL-MCLR,2024-05,closing_balance,1562479.12,1564853.44,2374.32,156.25
LN0037132,HL-MCLR,2024-05,closing_principal,1517000.0,1564448.87,47448.87,151.7
LN0037132,HL-MCLR,2024-05,interest,11917.8,12290.57,372.77,1.19
LN0037132,HL-MCLR,2024-06,closing_balance,1560118.48,1562853.54,2735.06,156.01
LN0037132,HL-MCLR,2024-06,closing_principal,1517000.0,1562853.54,45853.54,151.7
LN0037132,HL-MCLR,2024-06,interest,11533.36,11894.1,360.74,1.15
LN0037132,HL-MCLR,2024-07,closing_balance,0.0,2967.47,2967.47,1.0
LN0037132,HL-MCLR,2024-07,closing_principal,0.0,2967.47,2967.47,1.0
LN0037132,HL-MCLR,2024-07,interest,7688.9,7921.31,232.41,1.0
LN0037198,HL-FLT,2023-11,closing_balance,3363957.2,3364462.3,505.1,336.4
LN0037198,HL-FLT,2023-11,interest,26356.82,26861.92,505.1,2.64
LN0037198,HL-FLT,2023-12,closing_balance,3361643.79,3362860.62,1216.83,336.16
LN0037198,HL-FLT,2023-12,interest,27045.59,27757.32,711.73,2.7
LN0037198,HL-FLT,2024-01,closing_balance,3359330.38,3361258.94,1928.56,335.93
LN0037198,HL-FLT,2024-01,interest,27045.59,27757.32,711.73,2.7
LN0037198,HL-FLT,2024-02,closing_balance,3355272.09,3357384.32,2112.23,335.53
LN0037198,HL-FLT,2024-02,interest,25300.71,25484.38,183.67,2.53
LN0037198,HL-FLT,2024-03,closing_balance,3352958.68,3355070.91,2112.23,335.3
LN0037198,HL-FLT,2024-04,closing_balance,3349772.83,3351885.06,2112.23,334.98
LN0037198,HL-FLT,2024-04,closing_principal,3349772.83,3351885.06,2112.23,334.98
LN0037198,HL-FLT,2024-05,closing_balance,3347441.45,3349570.72,2129.27,334.74
LN0037198,HL-FLT,2024-05,closing_principal,3347441.45,3349570.72,2129.27,334.74
LN0037198,HL-FLT,2024-05,interest,27027.62,27044.66,17.04,2.7
LN0037198,HL-FLT,2024-06,closing_balance,3344220.01,3346365.9,2145.89,334.42
LN0037198,HL-FLT,2024-06,closing_principal,3344220.01,3346365.9,2145.89,334.42
LN0037198,HL-FLT,2024-06,interest,26137.56,26154.18,16.62,2.61
LN0037198,HL-FLT,2024-07,closing_balance,3341843.83,3344007.03,2163.2,334.18
LN0037198,HL-FLT,2024-07,closing_principal,3341843.83,3344007.03,2163.2,334.18
LN0037198,HL-FLT,2024-07,interest,26982.82,27000.13,17.31,2.7
LN0037198,HL-FLT,2024-08,closing_balance,3339448.47,3341629.13,2180.66,333.94
LN0037198,HL-FLT,2024-08,closing_principal,3339448.47,3341629.13,2180.66,333.94
LN0037198,HL-FLT,2024-08,interest,26963.64,26981.1,17.46,2.7
LN0037198,HL-FLT,2024-09,closing_balance,3336164.62,3338362.3,2197.68,333.62
LN0037198,HL-FLT,2024-09,closing_principal,3336164.62,3338362.3,2197.68,333.62
LN0037198,HL-FLT,2024-09,interest,26075.15,26092.17,17.02,2.61
LN0037198,HL-FLT,2024-10,closing_balance,3333723.44,3335938.85,2215.41,333.37
LN0037198,HL-FLT,2024-10,closing_principal,3333723.44,3335938.85,2215.41,333.37
LN0037198,HL-FLT,2024-10,interest,26917.82,26935.55,17.73,2.69
LN0037198,HL-FLT,2024-11,closing_balance,3330394.88,3332627.59,2232.71,333.04
LN0037198,HL-FLT,2024-11,closing_principal,3330394.88,3332627.59,2232.71,333.04
LN0037198,HL-FLT,2024-11,interest,26030.44,26047.74,17.3,2.6
LN0037198,HL-FLT,2024-12,closing_balance,3327907.15,3330157.87,2250.72,332.79
LN0037198,HL-FLT,2024-12,closing_principal,3327907.15,3330157.87,2250.72,332.79
LN0037198,HL-FLT,2024-12,interest,26871.27,26889.28,18.01,2.69
LN0037198,HL-FLT,2025-01,closing_balance,3325399.35,3327668.23,2268.88,332.54
LN0037198,HL-FLT,2025-01,closing_principal,3325399.35,3327668.23,2268.88,332.54
LN0037198,HL-FLT,2025-01,interest,26851.2,26869.36,18.16,2.69
LN0037198,HL-FLT,2025-02,closing_balance,3319819.23,3322560.18,2740.95,331.98
LN0037198,HL-FLT,2025-02,closing_principal,3319819.23,3322560.18,2740.95,331.98
LN0037198,HL-FLT,2025-02,interest,23778.88,24250.95,472.07,2.38
LN0037198,HL-FLT,2025-03,closing_balance,3316994.28,3320462.23,3467.95,331.7
LN0037198,HL-FLT,2025-03,closing_principal,3316994.28,3320462.23,3467.95,331.7
LN0037198,HL-FLT,2025-03,interest,26081.05,26808.05,727.0,2.61
LN0037198,HL-FLT,2025-04,closing_balance,3313306.52,3317483.13,4176.61,331.33
LN0037198,HL-FLT,2025-04,closing_principal,3313306.52,3317483.13,4176.61,331.33
LN0037198,HL-FLT,2025-04,interest,25218.24,25926.9,708.66,2.52
LN0037198,HL-FLT,2025-05,closing_balance,3309908.44,3314821.6,4913.16,330.99
LN0037198,HL-FLT,2025-05,closing_principal,3309908.44,3314821.6,4913.16,330.99
LN0037198,HL-FLT,2025-05,interest,25507.92,26244.47,736.55,2.55
LN0037198,HL-FLT,2025-06,closing_balance,3306043.69,3311674.33,5630.64,330.6
LN0037198,HL-FLT,2025-06,closing_principal,3306043.69,3311674.33,5630.64,330.6
LN0037198,HL-FLT,2025-06,interest,24484.25,25201.73,717.48,2.45
LN0037237,HL-FLT,2023-08,interest,13393.18,13398.0,4.82,1.34
LN0037237,HL-FLT,2023-09,interest,18263.42,18270.0,6.58,1.83
LN0037237,HL-FLT,2023-10,interest,18872.21,18879.0,6.79,1.89
LN0037237,HL-FLT,2023-11,interest,17926.99,17934.0,7.01,1.79
LN0037237,HL-FLT,2023-12,interest,18375.57,18383.0,7.43,1.84
LN0037237,HL-FLT,2024-01,interest,18374.83,18383.0,8.17,1.84
LN0037237,HL-FLT,2024-02,interest,17166.27,17168.0,1.73,1.72
LN0037237,HL-FLT,2024-03,interest,18315.98,18321.0,5.02,1.83
LN0037237,HL-FLT,2024-05,interest,18260.87,18259.0,-1.87,1.83
LN0037237,HL-FLT,2024-06,interest,17647.06,17640.0,-7.06,1.76
LN0037237,HL-FLT,2024-07,interest,18204.9,18197.0,-7.9,1.82
LN0037237,HL-FLT,2024-08,interest,18178.89,18166.0,-12.89,1.82
LN0037237,HL-FLT,2024-09,interest,17567.1,17580.0,12.9,1.76
LN0037237,HL-FLT,2024-10,interest,18121.65,18135.0,13.35,1.81
LN0037237,HL-FLT,2024-11,interest,17511.27,17520.0,8.73,1.75
LN0037237,HL-FLT,2024-12,interest,18063.52,18073.0,9.48,1.81
LN0037237,HL-FLT,2025-01,interest,18036.4,18042.0,5.6,1.8
LN0037237,HL-FLT,2025-02,interest,15967.93,15964.0,-3.93,1.6
LN0037237,HL-FLT,2025-03,interest,17479.92,17484.0,4.08,1.75
LN0037237,HL-FLT,2025-05,interest,17075.4,17070.0,-5.4,1.71
LN0037237,HL-FLT,2025-06,interest,16359.09,16350.0,-9.09,1.64
LN0037322,HL-FLT,2023-11,closing_balance,3661317.73,3661793.9,476.17,366.13
LN0037322,HL-FLT,2023-11,interest,27642.99,28119.16,476.17,2.76
LN0037322,HL-FLT,2023-12,closing_balance,3656292.29,3657545.37,1253.08,365.63
LN0037322,HL-FLT,2023-12,closing_principal,3656292.29,3657545.37,1253.08,365.63
LN0037322,HL-FLT,2023-12,interest,28279.56,29056.47,776.91,2.83
LN0037322,HL-FLT,2024-01,closing_balance,3651245.92,3653285.29,2039.37,365.12
LN0037322,HL-FLT,2024-01,closing_principal,3651245.92,3653285.29,2039.37,365.12
LN0037322,HL-FLT,2024-01,interest,28258.63,29044.92,786.29,2.83
LN0037322,HL-FLT,2024-02,closing_balance,3644339.93,3646669.29,2329.36,364.43
LN0037322,HL-FLT,2024-02,closing_principal,3644339.93,3646669.29,2329.36,364.43
LN0037322,HL-FLT,2024-02,interest,26399.01,26689.0,289.99,2.64
LN0037322,HL-FLT,2024-03,closing_balance,3639201.18,3641548.55,2347.37,363.92
LN0037322,HL-FLT,2024-03,closing_principal,3639201.18,3641548.55,2347.37,363.92
LN0037322,HL-FLT,2024-03,interest,28166.25,28184.26,18.01,2.82
LN0037322,HL-FLT,2024-04,closing_balance,3633115.41,3635480.34,2364.93,363.31
LN0037322,HL-FLT,2024-04,closing_principal,3633115.41,3635480.34,2364.93,363.31
LN0037322,HL-FLT,2024-04,interest,27219.23,27236.79,17.56,2.72
LN0037322,HL-FLT,2024-05,closing_balance,3627889.91,3630273.12,2383.21,362.79
LN0037322,HL-FLT,2024-05,closing_principal,3627889.91,3630273.12,2383.21,362.79
LN0037322,HL-FLT,2024-05,interest,28079.5,28097.78,18.28,2.81
LN0037322,HL-FLT,2024-06,closing_balance,3621719.54,3624120.57,2401.03,362.17
LN0037322,HL-FLT,2024-06,closing_principal,3621719.54,3624120.57,2401.03,362.17
LN0037322,HL-FLT,2024-06,interest,27134.63,27152.45,17.82,2.71
LN0037322,HL-FLT,2024-07,closing_balance,3616405.97,3618825.55,2419.58,361.64
LN0037322,HL-FLT,2024-07,closing_principal,3616405.97,3618825.55,2419.58,361.64
LN0037322,HL-FLT,2024-07,interest,27991.43,28009.98,18.55,2.8
LN0037322,HL-FLT,2024-08,closing_balance,3611051.33,3613489.61,2438.28,361.11
LN0037322,HL-FLT,2024-08,closing_principal,3611051.33,3613489.61,2438.28,361.11
LN0037322,HL-FLT,2024-08,interest,27950.36,27969.06,18.7,2.8
LN0037322,HL-FLT,2024-09,closing_balance,3604755.02,3607211.53,2456.51,360.48
LN0037322,HL-FLT,2024-09,closing_principal,3604755.02,3607211.53,2456.51,360.48
LN0037322,HL-FLT,2024-09,interest,27008.69,27026.92,18.23,2.7
LN0037322,HL-FLT,2024-10,closing_balance,3599310.33,3601785.83,2475.5,359.93
LN0037322,HL-FLT,2024-10,closing_principal,3599310.33,3601785.83,2475.5,359.93
LN0037322,HL-FLT,2024-10,interest,27860.31,27879.3,18.99,2.79
LN0037322,HL-FLT,2024-11,closing_balance,3592926.2,3595420.21,2494.01,359.29
LN0037322,HL-FLT,2024-11,closing_principal,3592926.2,3595420.21,2494.01,359.29
LN0037322,HL-FLT,2024-11,interest,26920.87,26939.38,18.51,2.69
LN0037322,HL-FLT,2024-12,closing_balance,3587390.09,3589903.38,2513.29,358.74
LN0037322,HL-FLT,2024-12,closing_principal,3587390.09,3589903.38,2513.29,358.74
LN0037322,HL-FLT,2024-12,interest,27768.89,27788.17,19.28,2.78
LN0037322,HL-FLT,2025-01,closing_balance,3581811.19,3584343.91,2532.72,358.18
